,REF,WT_0.1h-1,WT_0.4h-1,WT_0.5h-1,WT_0.7h-1,b0756,b2388,b0688,b4025,b3916,b1723,b4232,b2097,b0118,b0755,b4395,b1854,b1676,b1702,b1852,b0767,b2029,b3386,b2914,b4090,b2935,b2465,b2464,b0008
GLCptspp,2.93,1.34,5.050000000000001,6.630000000000001,13.34,3.04,3.1399999999999997,3.0600000000000005,1.1041428507364917,2.72,2.8400000000000007,2.7,2.76,2.9900000000000007,2.7,3.33000000000003,2.82,2.8000000000000003,3.0,3.179999999999536,3.359999999999621,2.92,3.63,3.18,4.15,4.49,2.97,2.8,2.94
PGI,1.8551897427100112,1.2193918817679195,2.8631544281370394,3.71708201143913,12.317350364839223,2.076987797495205,1.8427808903872582,1.8810815796390028,0.0,1.9214247452303461,1.8434628108203543,1.8419215845605734,1.940870126763334,2.0220944708980286,1.9117020544636767,1.8201904925527292,1.9700381990632325,1.871135661174522,2.0575424159623608,3.1799999999995356,3.3599999999996206,2.9200000000000004,2.343255287785831,3.031501979220971,2.61659713504057,2.6632962110910454,2.0429583798125166,2.6472367299468744,2.028374343662582
PFK,1.5152948796101584,0.2987651714653466,2.9158797709809074,4.09795416727197,6.144581212686434,1.8161052007616532,1.5029414962613532,1.5528363303067365,0.0,1.6000964050074775,1.497647189111856,1.4926737490623858,1.6270975044767704,1.7411853179893528,1.586595855272831,1.4764699605137803,1.6675991536805603,1.5340656049584793,1.7891041012923572,1.8988306567036772,2.019282946635697,1.5314515946900669,2.1867092862981514,0.892249033518185,2.5653857110341356,2.635281492056875,1.7688532766903795,0.9178767457432521,1.748602452088487
FBA,1.5152948796101584,0.29876517146534665,2.915879770980907,4.097954167271969,6.144581212686433,1.8161052007616532,1.502941496261353,1.5528363303067367,0.0,1.6000964050074775,1.497647189111856,1.492673749062386,1.6270975044767702,1.7411853179893528,1.586595855272831,1.4764699605137803,1.6675991536805603,1.5340656049584793,1.7891041012923574,1.8988306567036772,2.019282946635697,1.5314515946900669,2.1867092862981514,0.892249033518185,2.565385711034135,2.635281492056875,1.7688532766903797,0.917876745743252,1.7486024520884869
TPI,2.353918073527155,1.256523045956414,3.9019164622928484,5.069978332673796,12.109113011259847,2.4579449502615134,2.4915574920912977,2.44381906126726,2.196364320357419,2.2238068486979135,2.292545814333076,2.1994136321965594,2.2530741113932153,2.4170829912112337,2.209173217349912,2.614499103300232,2.2969750054366207,2.269868567397202,2.428677687566564,2.9070578775802245,3.069743798755858,2.699904266438246,2.8867626619560705,3.001264023037732,3.2701114900638433,3.5022975411071378,2.4067272405449107,2.616130261038751,2.3847767935232103
PGK,-4.9846947629095055,-2.5370741946048776,-8.376121473359463,-10.890760648914439,-24.226452774999945,-5.1393210164555425,-5.334773588029215,-5.197182489168966,-4.698884454398075,-4.6278378910670845,-4.836807370223388,-4.60465728683,-4.691773281740488,-5.063253389291322,-4.595870195730033,-5.652942499000183,-4.787676367751097,-4.7669386260392175,-5.075385625782494,-5.712098255498299,-6.030998619519402,-5.317543412984926,-6.084956021011821,-6.003722645299628,-6.913528107650273,-7.4719119296507275,-5.0274340827772726,-5.233489433297566,-4.979482539771965
GAPD,4.984694762909506,2.5370741946048776,8.376121473359463,10.89076064891444,24.226452774999945,5.139321016455542,5.334773588029216,5.197182489168966,4.698884454398075,4.6278378910670845,4.836807370223388,4.60465728683,4.691773281740488,5.063253389291323,4.595870195730033,5.652942499000183,4.787676367751097,4.7669386260392175,5.075385625782494,5.712098255498299,6.030998619519402,5.317543412984926,6.084956021011821,6.003722645299628,6.913528107650273,7.4719119296507275,5.027434082777272,5.233489433297566,4.979482539771966
ENO,4.614055550541522,2.465754744393462,7.662900966764626,9.888406239013296,22.759654782051427,4.695103979728745,4.9671559976148565,4.817360685409308,4.4171117603699575,4.236456332767735,4.470484760646311,4.23955117440305,4.2937872886376995,4.637361661199204,4.207790854832403,5.291799812772231,4.379783722443226,4.391708117975372,4.637773023859137,5.247646676804867,5.537084562948516,4.94274991335807,5.550089693370171,5.790730246586982,6.28603800512815,6.827325407431885,4.594774806956505,5.0143793390814375,4.551776590053737
PGM,-4.614055550541522,-2.465754744393462,-7.662900966764626,-9.888406239013296,-22.759654782051427,-4.695103979728745,-4.9671559976148565,-4.817360685409308,-4.4171117603699575,-4.236456332767735,-4.470484760646311,-4.23955117440305,-4.2937872886376995,-4.637361661199204,-4.207790854832403,-5.291799812772231,-4.379783722443226,-4.391708117975372,-4.637773023859137,-5.247646676804867,-5.537084562948516,-4.94274991335807,-5.550089693370171,-5.790730246586982,-6.28603800512815,-6.827325407431885,-4.594774806956505,-5.0143793390814375,-4.551776590053737
PYK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4738777951447458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDH,3.185051413424368,2.1771792376471315,4.9130703482252915,6.023816225844033,14.89236567856312,2.9824196169366517,3.549801761880243,3.352952951882903,3.330733600540915,2.727479820466317,3.0581233397899195,2.831879973583788,2.759347295025088,2.995330755944338,2.7115460831870175,3.8994096514287655,2.8071485068634496,2.9450021826536,2.9505521423777767,3.4569477833900164,3.6327927161395843,3.498761777556819,3.4879058512413526,1.3981670280689291,3.8667420359418903,4.342113977438631,2.926651536458742,2.9675172526047024,2.9027509305395647
G6PDH2r,1.074810257289989,0.12060811823208066,2.186845571862962,2.91291798856087,1.0226496351607768,0.9630122025047952,1.2972191096127412,1.1789184203609968,1.104142850736491,0.798575254769653,0.9965371891796458,0.8580784154394265,0.8191298732366656,0.9679055291019718,0.7882979455363233,1.5098095074473301,0.8499618009367672,0.9288643388254776,0.9424575840376392,0.0,0.0,0.0,1.2867447122141686,0.14849802077902885,1.53340286495943,1.826703788908954,0.9270416201874836,0.15276327005312496,0.9116256563374175
PGL,1.074810257289989,0.12060811823208066,2.186845571862962,2.9129179885608694,1.0226496351607768,0.9630122025047951,1.297219109612741,1.1789184203609968,1.1041428507364912,0.7985752547696531,0.9965371891796457,0.8580784154394264,0.8191298732366656,0.9679055291019715,0.7882979455363232,1.5098095074473301,0.8499618009367671,0.9288643388254775,0.9424575840376392,0.0,0.0,0.0,1.2867447122141684,0.14849802077902885,1.5334028649594298,1.8267037889089537,0.9270416201874835,0.15276327005312498,0.9116256563374177
GND,1.0748102572899887,0.12060811823208065,2.186845571862962,2.912917988560868,1.0226496351607768,0.963012202504074,1.297219109612741,1.1789184203609964,1.104142850736491,0.798575254769952,0.9965371891796448,0.858078415439426,0.8191298732366763,0.9679055291019711,0.7882979455363275,1.50980950744733,0.8499618009367715,0.928864338825477,0.9424575840376498,4.781995192301982e-13,3.8412306330153774e-13,0.0,1.2867447122141684,0.14849802077902882,1.5334028649598077,1.8267037889089535,0.9270416201874878,0.15276327005312496,0.9116256563374284
RPE,0.5496905429545708,0.04725619411236195,1.1368285461301584,1.4907182147895968,0.0,0.44203618084889035,0.6993233463629506,0.6149622832458492,0.6092503998954475,0.35619635013967477,0.4994516906808412,0.40769346867639,0.3669263289782968,0.45354785205777814,0.3508313607201893,0.8439650679524503,0.3830212972362682,0.450326413100189,0.4313062020104726,-0.20908088191613977,-0.22234392405159775,-0.16859915087929347,0.617050513549081,0.0,0.739793093623433,0.927630794978441,0.4232587178814322,0.0,0.41521123375243607
RPI,-0.5165181468578667,-0.07164298872525701,-1.0334650417302103,-1.3989377475056277,-0.9875026591360805,-0.510666905165129,-0.5893643197209711,-0.5551414656895021,-0.4883532430072862,-0.43329596151243344,-0.4885841080908691,-0.44191178807472087,-0.44296732946900913,-0.5044738430755472,-0.428460277534058,-0.6574632615704855,-0.4574743814038445,-0.46982980627369025,-0.50099553720865,-0.1983021745891806,-0.21088146961128235,-0.159907390607742,-0.6572813490389341,-0.14339436044748763,-0.7790473659614671,-0.8841138253348269,-0.49374201124117323,-0.1475130193265726,-0.48648848527375466
TKT1,0.3150492555339363,0.03161571228233202,0.6457787421206244,0.8540865149923673,0.16427801879416004,0.2692032097164775,0.3895378958011371,0.34868117991665926,0.3351896532497088,0.22055212328919194,0.28946159877280137,0.24345053186737226,0.22663350909258825,0.2729712620761973,0.21751143038740656,0.4611564106594815,0.23575558779770042,0.26586521772528726,0.263121823913184,-0.05416044002514632,-0.05759610660331746,-0.04367402756204326,0.36654328776365125,0.02385466127369917,0.43796166576210005,0.5337349996188708,0.2585607845606003,0.024539829171205525,0.25399974520803864
TALA,0.3150492555339363,0.03161571228233202,0.6457787421206244,0.8540865149923673,0.16427801879416004,0.2692032097164775,0.3895378958011371,0.34868117991665926,0.3351896532497088,0.22055212328919194,0.28946159877280137,0.2434505318673723,0.22663350909258825,0.2729712620761974,0.21751143038740656,0.4611564106594815,0.23575558779770042,0.2658652177252873,0.263121823913184,-0.05416044002514632,-0.05759610660331746,-0.04367402756204326,0.36654328776365125,0.02385466127369917,0.43796166576210005,0.5337349996188708,0.2585607845606003,0.024539829171205525,0.25399974520803864
TKT2,0.23464128742063423,0.015640481829953385,0.49104980400953396,0.6366316997972278,-0.16427801879416004,0.17283297113241292,0.30978545056181356,0.2662811033291898,0.2740607466457386,0.13564422685048283,0.20999009190803983,0.16424293680901772,0.14029281988570852,0.18057658998158083,0.13331993033278278,0.38280865729296876,0.14726570943856776,0.18446119537490172,0.16818437809728864,-0.15492044189099344,-0.16474781744828026,-0.12492512331725024,0.2505072257854298,-0.023854661273699167,0.3018314278613328,0.3938957953595702,0.164697933320832,-0.02453982917120552,0.16121148854439743
CS,1.2377392076384555,0.04618132492878725,2.144600328091927,3.334918854495726,0.9497924411426459,2.133780515571376,0.7653061828647749,1.1134447634444888,0.36690181976652725,1.9797784347350085,1.3548348865331763,1.6206345778581526,1.9990286948395224,1.956514517787208,1.9701533046828366,0.2809497012066051,2.027904084996526,1.5715919855415141,2.1145302554667453,2.5696522999155778,2.689211658986764,1.7329774899042862,2.314780878783611,0.13791849408755547,2.6679752334712874,2.2376216225166887,2.1000925603883944,0.14187987184668543,2.0856548653099023
ACONTb,1.2377392076384552,0.04618132492878725,2.144600328091927,3.334918854495726,0.9497924411426458,2.133780515571376,0.7653061828647749,1.113444763444489,0.3669018197665272,1.9797784347350087,1.354834886533176,1.6206345778581528,1.9990286948395226,1.9565145177872079,1.9701533046828366,0.2809497012066051,2.027904084996526,1.571591985541514,2.1145302554667453,2.5696522999155778,2.689211658986764,1.732977489904286,2.314780878783611,0.13791849408755547,2.667975233471287,2.2376216225166887,2.1000925603883944,0.14187987184668543,2.0856548653099023
ACONTa,1.2377392076384555,0.046181324928787244,2.144600328091927,3.334918854495726,0.9497924411426458,2.133780515571376,0.7653061828647749,1.113444763444489,0.36690181976652725,1.9797784347350087,1.3548348865331763,1.6206345778581526,1.9990286948395226,1.9565145177872079,1.9701533046828363,0.2809497012066051,2.027904084996526,1.571591985541514,2.1145302554667453,2.5696522999155778,2.689211658986764,1.732977489904286,2.314780878783611,0.13791849408755547,2.667975233471287,2.2376216225166887,2.1000925603883944,0.14187987184668543,2.0856548653099023
ICDHyr,1.2377392076384557,0.04618132492878725,2.144600328091927,3.334918854495726,0.9497924411426459,2.133780515571376,0.765306182864775,1.113444763444489,0.36690181976652725,1.979778434735009,1.3548348865331763,1.6206345778581528,1.9990286948395226,1.956514517787208,1.9701533046828366,0.2809497012066051,2.0279040849965266,1.5715919855415141,2.1145302554667453,2.569652299915578,2.689211658986764,1.7329774899042862,2.3147808787836115,0.13791849408755547,2.6679752334712874,2.237621622516689,2.1000925603883944,0.14187987184668546,2.0856548653099023
SUCOAS,-0.8918304745029795,0.02254285573379314,-1.4789686473362673,-2.3994454007657584,0.4636297033647739,-1.7192033545914478,-0.4222174574001769,-0.7589661368676476,-0.1039300877667719,-1.614511365071881,-1.0129547357846687,-1.2798897548732449,-1.6275978637617898,-1.5590399300985622,-1.6079681157270116,0.056096150677541874,-1.647227611796899,-1.2213983056853561,-1.706116855901416,-2.1361907237316013,-2.2282534551996416,-1.3834416881918237,-1.81560289756217,0.06732324635622812,-2.082353693236206,-1.6360444017137978,-1.696301981884016,0.06925694504219763,-1.686487107866474
AKGDH,1.0052952054456066,0.0,1.6973086669108808,2.7062987223610526,0.0,1.8551926532690344,0.5347571714785812,0.8752419580210288,0.1901898839459645,1.7343260034762158,1.1250980140641205,1.3916606237658018,1.7494343347002828,1.6894192551298286,1.7267718378642676,0.054461384406099295,1.772096831536625,1.3362685817333602,1.8400843220448462,2.2783744745431758,2.3794566297896806,1.4980961675298377,1.9793428957355952,0.0,2.274448844736635,1.8333733239439287,1.828753073626829,0.0,1.8174218252086698
SUCDi,1.0054398186503333,2.873134747926063e-05,1.697586945894038,2.7066898134238757,0.0005909058846129891,1.855365974512798,0.5349006057297064,0.8753901540198182,0.19029982388466532,1.734478709772603,1.1252409430494155,1.3918030781074402,1.7495896178650923,1.6895854263432635,1.7269232557264433,0.05460229232807918,1.7722559800040671,1.3364149863351173,1.8402550664201882,2.27855569074749,2.379649341440787,1.4982422970941145,1.9795515858341044,8.580490454867416e-05,2.2746936740791113,1.8336248238381412,1.8289218853508542,8.826944451304511e-05,1.8175887042813785
FUM,1.2302595273545074,0.044695282947502746,2.1302071900124795,3.314690853067268,0.9192296228773098,2.1248159988647854,0.7578874803873227,1.1057797739825548,0.36121550921506457,1.9718801637819965,1.3474423174013461,1.6132665582328776,1.990997143167317,1.947919814756912,1.9623216740894207,0.27366166545726456,2.019672612245447,1.564019650668606,2.1056990194793417,2.5602794402718225,2.679244232153355,1.7254193805125457,2.303987015123424,0.13348049512311985,2.655312176807126,2.2246135517550703,2.091361284940363,0.13731440201255787,2.077023550401317
MDH,1.2304041405592339,0.044695282947502746,2.130485468995635,3.3150819441300876,0.9192296228773098,2.1249893201085492,0.7580309146384481,1.1059279699813425,0.3613254491537655,1.9720328700783836,1.3475852463866425,1.6134090125745162,1.9911524263321265,1.9480859859703474,1.962473091951597,0.27380257337924435,2.019831760712889,1.564166055270363,2.1058697638546833,2.5604606564761365,2.679436943804461,1.7255655100768217,2.3041957052219337,0.13348049512311985,2.655557006149602,2.224865051649283,2.091530096664388,0.13731440201255787,2.077190429474026
PPC,0.6397556317531896,0.1271335928465664,1.231080847762209,1.7301512018921954,2.6147046601017956,0.7667573788294072,0.6345400485192007,0.6556055859967305,0.48636426439352887,0.6755587313242222,0.6323047985617786,0.6302050182987455,0.6869585622623757,0.7351262966032015,0.6698588158551433,0.6233637987320849,0.7040583086695896,0.6476806088749526,0.755357547891255,0.8016839644337781,0.852538772879574,0.6464638681363762,0.9232259672626716,0.379678878862329,1.0831026873630212,1.1126126000188317,0.7468076746876454,0.39058424348574067,0.7382578014840361
ME2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MALS,0.00014461320472665916,0.0,0.00027827898315591597,0.00039109106281976137,0.0,0.00017332124376370043,0.00014343425112539309,0.00014819599878763889,0.00010993993870096489,0.0001527062963871459,0.00014292898529627934,0.00014245434163861852,0.00015528316480923823,0.00016617121343551143,0.00015141786217612703,0.00014090792197979005,0.00015914846744232979,0.00014640460175714446,0.00017074437534166833,0.00018121620431381507,0.00019271165110648002,0.0001461295642759388,0.0002086900985097002,0.0,0.0002448293424762169,0.0002514998942130012,0.0001688117240250138,0.0,0.0001668790727085603
ACKr,-1.1136460464105344,-1.97003240664756,-1.1642474212294665,-0.43433572932337833,-12.564336002803385,0.15052315286876838,-1.957625851008215,-1.3851879389313453,-2.3300500550188112,0.13261982602918115,-0.8793314815501123,-0.390024649634743,0.1348577418841314,-0.0808724766218396,0.13150086810170633,-2.8061540037180275,0.13821461566655238,-0.5294169926708643,0.1482852370138202,0.15737963697869176,0.16736301153386812,-0.9233766192005908,0.029931645042139007,-4.310277305642663,0.2126253178435855,-0.6546458399510701,0.14660680012260932,-3.4914039402740196,0.14492836323139757
PTAr,1.1136460464105347,1.9700324066475603,1.1642474212294665,0.43433572932337833,12.564336002803385,-0.1505231528687684,1.9576258510082154,1.3851879389313455,2.3300500550188112,-0.13261982602918118,0.8793314815501124,0.3900246496347431,-0.13485774188413144,0.08087247662183962,-0.13150086810170633,2.8061540037180284,-0.1382146156665524,0.5294169926708643,-0.14828523701382024,-0.15737963697869178,-0.16736301153386815,0.9233766192005908,-0.02993164504213901,4.310277305642664,-0.21262531784358552,0.6546458399510702,-0.14660680012260935,3.49140394027402,-0.1449283632313976
LDH_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.623711932705689e-16,0.0,0.0,0.0,4.036672113773302e-29,0.0
ACALD,0.0,0.0,0.0,0.0,-8.691389493031954e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1038499115413016e-12,0.0,0.0,0.0,1.1169944717320158e-12,0.0
ALCD2x,0.0,0.0,0.0,0.0,-8.691389493031954e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1038499115413014e-12,0.0,0.0,0.0,1.116994471732016e-12,0.0
EX_co2_e_,6.24966247432428,2.2913100904708874,10.45452784233379,14.293108372860608,15.781800042538318,7.6309004484308165,5.8959150936443,6.261050618209118,4.799451243721618,6.972754011324441,6.284309073352869,6.452800387624653,7.0550223159626055,7.318186006759228,6.931619859005361,5.497884992186984,7.178424772920568,6.525356546266732,7.548632143792615,7.9876450746921135,8.364001731472696,6.474214417549788,8.703335047648373,1.5273209808226502,9.91384590214278,9.799408766887362,7.4869309153139785,3.1003808427013166,7.425229686835017
EX_etoh_e_,0.0,0.0,0.0,0.0,8.691389493031954e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1038499115413016e-12,0.0,0.0,0.0,-1.1169944717320162e-12,0.0
EX_ac_e_,1.2392373187163281,1.9949845297389597,1.4059225270164202,0.7739839949143709,13.077516123538715,0.0,2.08219324528674,1.5138907366706542,2.4255288655794347,0.0,1.0034600709598085,0.5137410284100844,0.0,0.22518608999767425,0.0,2.9285273736524062,0.0,0.6565640276934153,0.0,0.0,0.0,1.0502847942431115,0.15130806290153131,4.384795722911112,0.0,0.8730642876900817,0.0,3.5680627202455684,0.0
EX_lac_D_e_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.036672113773303e-29,0.0
EX_succ_e_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pyr_e_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_for_e_,0.0,1.937508325589314e-15,0.0,0.0,1.932274561804693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005358083987886616,0.0,3.5307451701537187,0.0,0.0,0.0,1.1602903829061777,0.0
Ec_biomass_iAF1260_core_59p81M,0.2161632357647551,0.04294670774179826,0.4159626056140155,0.5845905273837146,0.8832673910508682,0.2590751027858222,0.2144009732815476,0.2215186827916421,0.1643347364735819,0.22826053271620653,0.21364571793160209,0.212936235633168,0.2321123539749117,0.2483874640290997,0.22633462208685393,0.2106246965318185,0.23789008586296134,0.21884095927819805,0.2552232815271207,0.2708762396320363,0.2880592692174347,0.21842984196701834,0.31194334605331875,0.12825845224018173,0.36596314271480357,0.37593407206689744,0.25233441558309444,0.13194236847988602,0.2494455496390677
