REF,WT_0.1h-1,WT_0.4h-1,WT_0.5h-1,WT_0.7h-1,galM,glk,pgm,pgi,pfkA,pfkB,fbp,fbaB,gapC,gpmA,gpmB,pykA,pykF,ppsA,zwf,pgl,gnd,rpe,rpiA,rpiB,tktA,tktB,talA,talB
3.5932143,3.65,3.5175,3.4610715,3.2214286,3.5892856,3.5857143,3.5885713,3.600357,3.6007142,3.5964286,3.6014285,3.5992856,3.5910714,3.6014285,3.5789285,3.597143,3.5978572,3.5907142,3.5842857,3.5778573,3.5935714,3.5682142,3.5842857,3.5496428,3.5375,3.5917857,3.5978572,3.5928571
2.5653715,2.6173215,2.5333679,2.4504607,2.3801928,2.5775073,2.5494285,2.56175,2.646993,2.5678842,2.59425,2.5650287,2.5750358,2.5797179,2.5669572,2.5423357,2.5724642,2.5999928,2.5741358,2.534557,2.553393,2.54375,2.5277214,2.5709,2.5714035,2.5219142,2.5557714,2.5824747,2.5566928
2.9539285,3.0049033,2.9007068,2.8371854,2.662046,2.955246,2.9433818,2.9492033,3.0100389,2.9586747,2.9650888,2.959296,2.9613748,2.9577603,2.9602604,2.9361532,2.9585888,2.968189,2.9553318,2.9375675,2.9399889,2.9462032,2.9239175,2.9648247,2.9260995,2.9165068,2.949846,2.956189,2.950789
2.9539285,3.0049033,2.9007068,2.8371854,2.662046,2.955246,2.9433818,2.9492033,3.0100389,2.9586747,2.9650888,2.959296,2.9613748,2.9577603,2.9602604,2.9361532,2.9585888,2.968189,2.9553318,2.9375675,2.9399889,2.9462032,2.9239175,2.9648247,2.9260995,2.9165068,2.949846,2.956189,2.950789
2.636568,2.6879807,2.5923426,2.5633407,2.5582342,2.639299,2.6188445,2.8905003,2.6371005,2.6301029,2.5852056,2.5769074,2.6328585,2.6361163,2.5977347,2.588804,2.6478589,2.624271,2.5485663,2.6174562,2.5760732,2.8337255,2.5526323,2.644953,2.6049504,2.5909626,2.6292858,2.6376984,2.6566498
-5.420298,-5.5864086,-5.326623,-5.260016,-5.2106233,-5.283088,-5.325044,-5.3894005,-5.350561,-5.4347157,-5.280757,-5.3902087,-5.433746,-5.4093304,-5.2362227,-5.274502,-5.4498024,-5.311868,-5.3330555,-5.3282323,-5.302957,-5.3624725,-5.188227,-5.3631926,-5.318392,-5.351825,-5.377929,-5.346751,-5.467502
6.1061287,6.206193,5.988525,5.876475,5.476186,6.1037145,6.087621,6.09705,6.169114,6.1180573,6.1207857,6.1192927,6.119529,6.1067142,6.1202574,6.0744214,6.1149,6.1251144,6.1039715,6.08055,6.078514,6.0963144,6.0514607,6.107807,6.035632,6.011904,6.100489,6.1121144,6.102364
5.760682,5.2067676,5.00517,4.9464555,4.9072495,4.945361,5.0439587,5.287762,5.060101,5.107259,4.8294196,5.0378313,5.1014347,5.0968213,5.009536,4.935716,5.132075,5.1087193,5.0322304,5.016645,4.872514,5.0344667,4.960046,5.135553,5.0156693,5.2482176,5.108747,5.0230002,5.7566395
-5.1033745,-5.205356,-5.0134115,-4.9479733,-4.9024577,-4.888147,-5.097773,-4.9968762,-4.970534,-5.124895,-4.889386,-5.0632515,-5.1059723,-5.103721,-5.0404096,-4.940809,-5.1065073,-5.0444765,-5.1185837,-4.9965167,-4.964782,-5.3502254,-4.872717,-5.0545096,-5.0305343,-5.0662193,-5.079649,-5.0682473,-5.159312
1.6491964,1.6733282,1.6536032,1.6181854,1.4938282,1.6389782,1.6414996,1.6440496,1.6938175,1.656921,1.6489925,1.6437283,1.6543354,1.6410282,1.6591568,1.6332818,1.6473283,1.6526926,1.6611925,1.6214639,1.6374925,1.628821,1.6079425,1.6475854,1.621621,1.621721,1.656264,1.6596925,1.6556425
4.665186,4.735508,4.618433,4.5353937,4.1955295,4.6475077,4.652565,4.658522,4.6816435,4.684022,4.6687365,4.663665,4.679351,4.646822,4.6868076,4.6376615,4.670672,4.6685934,4.6784506,4.623422,4.6433935,4.645208,4.60224,4.635915,4.596058,4.5648685,4.673308,4.6835938,4.6735435
0.977025,0.9812482,0.9335482,0.96295893,0.7983768,0.96047676,0.9850196,0.9755268,0.9029268,0.9848768,0.95080537,0.98497677,0.9738339,0.96003395,0.9830482,0.98539466,0.97430533,0.94647676,0.9652625,0.9984768,0.9744768,0.9984768,0.98940176,0.96326965,0.92733395,0.9648018,0.9846875,0.9854768,0.9848268
0.898525,0.9027482,0.85504824,0.8844589,0.71987677,0.8819768,0.90651965,0.8970268,0.86050177,0.9063768,0.87230533,0.9064768,0.89533395,0.8815339,0.9045482,0.9068946,0.89580536,0.8679768,0.8867625,0.9199768,0.8959768,0.9199768,0.9109018,0.9063482,0.8488339,0.90714824,0.9061875,0.90697676,0.9063268
0.898525,0.9027482,0.85504824,0.8844589,0.71987677,0.8819768,0.90651965,0.8970268,0.86050177,0.9063768,0.87230533,0.9064768,0.89533395,0.8815339,0.9045482,0.9068946,0.89580536,0.8679768,0.8867625,0.9199768,0.8959768,0.9199768,0.9109018,0.9063482,0.8488339,0.90714824,0.9061875,0.90697676,0.9063268
0.283662,0.4125118,0.2599848,0.2556822,0.24264516,0.2502362,0.28449535,0.25379086,0.38747963,0.29320782,0.23073374,0.28552496,0.28159332,0.2686672,0.23877515,0.24301648,0.2883882,0.2440731,0.24174392,0.2573754,0.35371867,0.2598061,0.23037784,0.2959131,0.24610314,0.21331911,0.28371602,0.23056918,0.2947394
-0.39788342,-0.48931858,-0.38388655,-0.37402213,-0.375115,-0.37595668,-0.3962578,-0.38061702,-0.40254584,-0.48724714,-0.3536686,-0.43152365,-0.39462978,-0.39413598,-0.36720353,-0.3732442,-0.3990759,-0.36656684,-0.37869668,-0.3870956,-0.37121302,-0.3914827,-0.48885787,-0.40361407,-0.37907898,-0.39120775,-0.3969247,-0.37327832,-0.40075406
0.25908214,0.25967786,0.24510285,0.25547072,0.20300643,0.254085,0.26157784,0.258385,0.24641715,0.26202786,0.25074214,0.2620493,0.25804216,0.2531957,0.261085,0.2613743,0.25789213,0.24894214,0.2552993,0.26607785,0.25774214,0.265985,0.2636457,0.261535,0.24271,0.261735,0.26176,0.26194215,0.26179215
0.25908214,0.25967786,0.24510285,0.25547072,0.20300643,0.254085,0.26157784,0.258385,0.24641715,0.26202786,0.25074214,0.2620493,0.25804216,0.2531957,0.261085,0.2613743,0.25789213,0.24894214,0.2552993,0.26607785,0.25774214,0.265985,0.2636457,0.261535,0.24271,0.261735,0.26176,0.26194215,0.26179215
0.15626071,0.15504822,0.14625178,0.15887679,0.106469646,0.15127678,0.15887679,0.15559821,0.14327678,0.15887679,0.14771964,0.15887679,0.15493393,0.15033393,0.1579125,0.15887679,0.15484822,0.14587678,0.1524482,0.16341965,0.15527679,0.16304821,0.16017321,0.15887679,0.13960893,0.15887679,0.15887679,0.15887679,0.15887679
3.2279713,3.2786167,3.1916096,3.147374,2.8938382,3.2234025,3.2079597,3.216224,3.2525346,3.2382026,3.240774,3.2387881,3.2390025,3.2270918,3.2407167,3.1941738,3.2342668,3.2448597,3.2246454,3.200881,3.2122595,3.2052312,3.1739562,3.2054238,3.154824,3.1109989,3.220274,3.2318597,3.2223096
3.2279713,3.2786167,3.1916096,3.147374,2.8938382,3.2234025,3.2079597,3.216224,3.2525346,3.2382026,3.240774,3.2387881,3.2390025,3.2270918,3.2407167,3.1941738,3.2342668,3.2448597,3.2246454,3.200881,3.2122595,3.2052312,3.1739562,3.2054238,3.154824,3.1109989,3.220274,3.2318597,3.2223096
3.2279713,3.2786167,3.1916096,3.147374,2.8938382,3.2234025,3.2079597,3.216224,3.2525346,3.2382026,3.240774,3.2387881,3.2390025,3.2270918,3.2407167,3.1941738,3.2342668,3.2448597,3.2246454,3.200881,3.2122595,3.2052312,3.1739562,3.2054238,3.154824,3.1109989,3.220274,3.2318597,3.2223096
2.4581003,2.5078743,2.4140646,2.3875258,2.3472018,2.4258842,2.4072227,2.5628023,2.382904,2.4691992,2.4164903,2.4580324,2.4821749,2.478401,2.4406917,2.350449,2.4843616,2.4545608,2.3982067,2.4226613,2.414509,2.7808251,2.4488392,2.4374452,2.404295,2.505143,2.4358895,2.832431,2.452511
-2.5622427,-2.247418,-2.1763716,-2.1454232,-2.232209,-2.188739,-2.1487267,-2.2134466,-2.211279,-2.2236524,-2.5840304,-2.2539687,-2.2178154,-2.2186382,-2.166257,-2.128468,-2.2272036,-2.2020636,-2.1478379,-2.2083337,-2.1880238,-2.181192,-2.103342,-2.1975136,-2.156767,-2.4304054,-2.1863852,-2.221441,-2.1952982
2.5622427,2.6046731,2.5194304,2.4784696,2.232209,2.5701017,2.5345662,2.5467732,2.5954697,2.5654733,2.5840304,2.5861804,2.5704732,2.5785232,2.5659304,2.5217981,2.5702374,2.5936446,2.543002,2.550416,2.5496447,2.5390017,2.5148554,2.5458732,2.486841,2.4304054,2.5385447,2.5526447,2.5425947
2.9504178,2.9961019,2.9233017,2.8823411,2.6360803,2.9457448,2.929466,2.9386232,2.974966,2.9606018,2.9625447,2.9611232,2.9615304,2.949291,2.9620874,2.9161553,2.9569874,2.9675162,2.9468732,2.9236233,2.935516,2.9261875,2.895391,2.9270303,2.8773732,2.8342767,2.942416,2.9545162,2.944366
2.9504178,2.9961019,2.9233017,2.8823411,2.6360803,2.9457448,2.929466,2.9386232,2.974966,2.9606018,2.9625447,2.9611232,2.9615304,2.949291,2.9620874,2.9161553,2.9569874,2.9675162,2.9468732,2.9236233,2.935516,2.9261875,2.895391,2.9270303,2.8773732,2.8342767,2.942416,2.9545162,2.944366
3.2867358,3.3340297,3.2717583,3.2307975,2.984537,3.2714012,3.2700725,3.2750583,3.3009975,3.3012867,3.2886868,3.2883654,3.2961867,3.2753224,3.303794,3.2560334,3.2873154,3.2929726,3.2953296,3.2493653,3.2671726,3.2579582,3.2218082,3.2539082,3.2139726,3.1827333,3.2908726,3.3009725,3.2907226
0.3974857,0.40857786,0.36348858,0.35174927,0.327585,0.40857786,0.39399928,0.3976493,0.40857786,0.39400643,0.40857786,0.40761358,0.3987207,0.40857786,0.3931493,0.3954957,0.40354213,0.40857786,0.38607785,0.40857786,0.40017787,0.40544927,0.40857786,0.40857786,0.39820287,0.38612786,0.38630286,0.38857785,0.38757786
0.04567857,0.047322143,0.049236428,0.049236428,0.049236428,0.043807857,0.049236428,0.049236428,0.04728643,0.049236428,0.04619357,0.04152214,0.049236428,0.038557857,0.049236428,0.049236428,0.049236428,0.04223643,0.049236428,0.041286428,0.049236428,0.049236428,0.049236428,0.049236428,0.049236428,0.049236428,0.049236428,0.049236428,0.049236428
0.38334644,0.3866,0.39904284,0.39904284,0.39904284,0.38218,0.39343733,0.40109903,0.38026473,0.39590776,0.37368572,0.3840095,0.38622856,0.36633322,0.39229286,0.38952857,0.38091427,0.37855008,0.43367732,0.36837858,0.38200614,0.38235715,0.37700358,0.37632856,0.38743395,0.39904284,0.39904284,0.39704287,0.39694285
0.38334644,0.3866,0.3804885,0.39904284,0.37356836,0.3708143,0.39119285,0.35633042,0.35107094,0.38109368,0.33683592,0.35065413,0.36995032,0.3499337,0.37288654,0.3725592,0.3654777,0.36904284,0.3943111,0.35961753,0.36360264,0.3608178,0.37700358,0.3600352,0.37540805,0.39904284,0.39252517,0.39398408,0.39694285
-0.013083989,-0.014138045,-0.01432197,-0.0029761007,-0.00034608014,-0.011178145,-0.0107610915,-0.018887835,7.54498e-05,-0.016066002,-0.01670749,-0.0047744983,-0.011651227,-0.012022423,-0.0035111778,-0.082060575,-0.015197234,-0.0071228542,-0.0006675072,-0.014638582,-0.010461288,0.00015157239,-0.00890016,-0.010710197,-0.013175445,-0.007554444,-0.012621665,0.0024191267,-0.017258557
0.012225481,0.014792005,0.014114605,-0.00040063667,0.0011491913,0.0036084452,0.008828508,0.03376664,-0.006982041,0.013491096,0.0061516487,0.004403884,0.014720881,0.015122423,0.0012008793,0.00023352577,0.014663713,-0.0005112641,0.008224906,0.0069336467,0.007460805,0.008148851,0.0029792362,0.014877105,0.013115386,0.00013598277,0.012201743,0.0068414533,0.016139152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.012092857,-0.0121975,-0.0121975,-0.007461786,-0.007433214,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.009604643,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975
-0.012092857,-0.0121975,-0.0121975,-0.007461786,-0.007433214,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.009604643,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975,-0.0121975
5.6278577,5.7335715,5.4632144,5.425,5.357857,5.5389285,5.5139284,5.5260715,5.564643,5.6396427,5.7461653,5.598214,5.6589284,5.5253572,5.5728574,5.5642858,5.565,5.571429,5.60577,5.560357,5.4914284,5.634609,5.5189285,5.522857,5.495,5.72395,5.5321426,5.6510363,5.5014286
0.0132142855,0.0132142855,0.0132142855,0.007857143,0.007857143,0.0132142855,0.0132142855,0.0132142855,0.0132142855,0.0132142855,0.0132142855,0.0132142855,0.0132142855,0.0132142855,0.0132142855,0.0132142855,0.0132142855,0.0132142855,0.0132142855,0.012857143,0.0132142855,0.0132142855,0.011428571,0.0132142855,0.012857143,0.0132142855,0.0132142855,0.0132142855,0.0132142855
0.08678571,0.08678571,0.08642857,0.06928571,0.017857144,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571,0.08678571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.00035714285,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.0007142857,0.00035714285,0.0007142857,0.0007142857,0.0007142857,0.0007142857
0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.0,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285,0.00035714285
0.008214286,0.008214286,0.008214286,0.0035714286,0.005357143,0.008214286,0.008214286,0.008214286,0.008214286,0.008214286,0.008214286,0.008214286,0.008214286,0.007857143,0.008214286,0.008214286,0.008214286,0.008214286,0.008214286,0.008214286,0.008214286,0.008214286,0.007857143,0.008214286,0.008214286,0.008214286,0.008214286,0.008214286,0.008214286
0.23214285,0.23571429,0.225,0.22142857,0.21428572,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23214285,0.23249398,0.23214285,0.23214285,0.23214285,0.23214285
