REF,NOX,ATP
4.403809122084089,4.403809122084089,4.403809122084089
3.2162788066148043,3.2162788066148043,3.2162788066148043
3.5742313020024747,3.5742313020024747,3.5742313020024747
3.5742313020024747,3.5742313020024747,3.5742313020024747
3.5742313020024747,3.5742313020024747,3.5742313020024747
-7.375312519358889,-7.375312519358889,-7.375312519358889
7.376077841307053,7.376077841307053,7.376077841307053
6.94026964783699,6.94026964783699,6.94026964783699
-6.939414440831087,-6.939414440831087,-6.939414440831087
1.7987473361539987,1.7987473361539987,1.7987473361539987
5.312466376922666,5.312466376922666,5.312466376922666
1.125253103960142,1.125253103960142,1.125253103960142
1.053909492417286,1.053909492417286,1.053909492417286
1.053909492417286,1.053909492417286,1.053909492417286
0.46091607304252197,0.46091607304252197,0.46091607304252197
-0.5678806502591968,-0.5678806502591968,-0.5678806502591968
0.3053241750479214,0.3053241750479214,0.3053241750479214
0.3053241750479214,0.3053241750479214,0.3053241750479214
0.1594844336488797,0.1594844336488797,0.1594844336488797
3.6301512456623874,3.6301512456623874,3.6301512456623874
3.6301512456623874,3.6301512456623874,3.6301512456623874
3.6301512456623874,3.6301512456623874,3.6301512456623874
3.3776329607459505,3.3776329607459505,3.3776329607459505
-3.024107708345523,-3.024107708345523,-3.024107708345523
3.0244759025431955,3.0244759025431955,3.0244759025431955
3.3013829117399784,3.3013829117399784,3.3013829117399784
3.3013829117399784,3.3013829117399784,3.3013829117399784
3.6152916508353217,3.6152916508353217,3.6152916508353217
0.6825938145336792,0.6825938145336792,0.6825938145336792
-0.16881990915406492,-0.16881990915406492,-0.16881990915406492
0.16880823354017893,0.16880823354017893,0.16880823354017893
0.17763270578150286,0.17763270578150286,0.17763270578150286
0.285747677205696,0.285747677205696,0.285747677205696
