,GLCptspp,PGI,PFK,FBA,TPI,PGK,GAPD,ENO,PGM,PYK,PDH,G6PDH2r,PGL,GND,RPE,RPI,TKT1,TALA,TKT2,CS,ACONTb,ACONTa,ICDHyr,SUCOAS,AKGDH,SUCDi,FUM,MDH,PPC,ME2,ICL,MALS,ACKr,PTAr,LDH_D,ACALD,ALCD2x,EX_co2_e_,EX_etoh_e_,EX_ac_e_,EX_lac_D_e_,EX_succ_e_,EX_pyr_e_,EX_for_e_,Ec_biomass_iAF1260_core_59p81M
score,212.0,143.0,3.0,3.0,181.0,214.0,214.0,184.0,184.0,29.0,63.0,167.0,158.0,158.0,163.0,156.0,162.0,162.0,160.0,29.0,29.0,29.0,74.0,50.0,71.0,29.0,31.0,29.0,43.0,66.0,18.0,18.0,92.0,92.0,0.0,159.0,159.0,83.0,129.0,49.0,0.0,201.0,211.0,206.0,112.0
pvalue,0.9152156375348568,0.1104210764169693,1.862645149230957e-08,1.862645149230957e-08,0.44202057644724846,0.9490697756409645,0.9490697756409645,0.48119615763425827,0.48119615763425827,6.4782798290252686e-06,0.0004513449966907501,0.2842625416815281,0.2053302302956581,0.2053302302956581,0.24702516570687294,0.19012672826647758,0.23825867101550102,0.23825867101550102,0.22136975452303886,6.4782798290252686e-06,6.4782798290252686e-06,6.4782798290252686e-06,0.0012797452509403229,0.0001104697585105896,0.0009746924042701721,6.4782798290252686e-06,8.83638858795166e-06,6.4782798290252686e-06,4.700571298599243e-05,0.0006071217358112335,9.424984455108643e-07,9.424984455108643e-07,0.005566027015447617,0.005566027015447617,3.725290298461914e-09,0.21324460953474045,0.21324460953474045,0.0027591250836849213,0.05622555688023567,9.822472929954529e-05,3.725290298461914e-09,0.7332091443240643,0.8983406014740467,0.8147765882313251,0.021553177386522293
